Date,TheGoodDoctor,acute,angina,anti_inflammatory,autism,benign,biopsy,bmi,cellutitis,edema,embolism,epidermis,hypertension,hypotension,lesion,malignant,membrane,neutrophils,outpatient,reflux,remission,savant,surgery,sutures,Average
2017-09,49,64,63,60,0,63,67,57,76,21,56,63,42,83,69,9,86,40,0,67,0,88,78,87,53.869565217391305
2017-10,100,70,71,64,0,68,72,62,85,22,64,75,43,93,74,10,92,44,0,74,0,100,78,87,58.608695652173914
2017-11,60,68,65,56,0,61,69,43,48,18,56,46,43,85,69,10,36,35,0,72,0,72,74,84,48.26086956521739
2017-12,47,59,58,61,0,53,65,49,43,18,57,33,40,72,61,8,27,32,0,75,0,69,71,74,44.56521739130435
2018-01,71,70,62,75,0,59,71,70,75,19,63,31,43,96,64,9,29,39,0,81,0,78,80,83,52.04347826086956
2018-02,48,77,74,71,0,71,79,69,75,21,61,47,47,91,73,10,37,47,0,81,0,75,83,72,54.82608695652174
2018-03,60,75,69,68,0,71,74,64,78,17,17,36,49,63,71,10,33,48,0,78,0,91,78,36,48.95652173913044
2018-04,32,79,67,74,0,73,80,66,72,18,22,34,46,61,71,10,28,44,0,78,0,82,78,36,48.65217391304348
2018-05,17,67,61,73,0,79,74,65,95,18,21,31,39,69,73,9,26,40,0,75,0,65,79,36,47.608695652173914
2018-06,13,60,58,75,0,61,76,65,100,19,16,24,39,67,73,9,23,36,0,78,0,73,83,34,46.47826086956522
2018-07,15,60,57,75,0,59,73,69,84,19,18,17,40,78,73,8,19,36,0,79,0,74,80,38,45.91304347826087
2018-08,20,63,57,69,0,64,77,64,98,17,23,20,41,77,74,9,18,39,0,78,0,79,82,36,47.17391304347826
2018-09,67,70,65,66,0,68,73,62,66,18,18,64,43,73,73,9,25,43,0,77,0,68,73,36,47.391304347826086
2018-10,63,85,67,62,0,77,80,65,67,18,18,70,46,67,78,11,24,44,0,77,0,70,75,39,49.56521739130435
2018-11,39,74,63,64,0,78,71,58,43,15,18,42,58,62,74,10,29,41,0,76,0,67,80,35,46.0
2018-12,35,64,59,66,0,65,66,53,49,17,16,30,50,60,66,9,24,34,0,81,0,61,75,31,42.43478260869565
2019-01,46,73,64,79,0,71,77,71,51,15,19,35,58,66,70,10,28,42,0,85,0,66,81,34,47.608695652173914
2019-02,48,82,73,76,0,69,76,71,48,17,25,48,72,72,74,11,34,50,0,82,0,74,84,35,51.0
2019-03,51,78,66,78,0,66,79,67,57,17,18,35,72,76,72,10,23,47,0,84,0,66,80,34,48.91304347826087
2019-04,21,77,66,73,0,66,79,67,55,19,18,32,72,75,77,10,28,49,0,78,0,78,78,34,49.17391304347826
2019-05,15,72,62,72,0,63,80,64,75,18,17,29,69,75,72,9,25,44,0,73,0,74,78,35,48.08695652173913
2019-06,14,64,62,73,0,62,76,63,0,20,16,23,60,78,77,9,22,41,0,75,0,65,83,34,43.608695652173914
2019-07,13,61,63,77,0,59,73,65,80,18,18,15,66,81,71,9,19,43,0,78,0,72,79,37,47.130434782608695
2019-08,13,62,77,74,0,62,77,59,58,18,15,18,46,80,72,8,19,41,0,78,0,67,78,35,45.391304347826086
2019-09,32,72,65,72,0,68,79,62,51,18,18,63,48,76,79,10,34,48,0,77,0,67,76,36,48.65217391304348
2019-10,50,77,70,69,0,75,81,61,36,19,20,67,48,71,80,11,30,49,0,77,0,68,81,37,49.0
2019-11,45,75,63,71,0,67,74,59,61,15,15,39,48,65,72,9,22,44,0,78,0,64,80,36,45.95652173913044
2019-12,32,66,57,69,0,55,66,51,43,33,15,29,48,59,64,8,17,38,0,81,0,64,75,32,42.17391304347826
2020-01,43,77,62,85,0,63,76,62,62,95,17,31,55,71,71,10,18,48,0,89,0,69,86,35,51.391304347826086
2020-02,39,79,69,78,0,66,81,61,57,100,18,45,61,77,79,10,23,55,0,84,0,69,86,38,53.73913043478261
2020-03,58,79,61,85,0,54,59,48,49,92,16,31,57,66,61,8,17,45,0,83,0,57,77,31,46.78260869565217
2020-04,49,79,64,69,0,44,41,56,45,63,16,31,55,70,57,8,20,42,0,97,0,91,74,28,45.65217391304348
2020-05,19,68,62,74,0,46,48,59,72,51,14,28,50,74,56,8,15,41,0,91,0,68,74,28,44.65217391304348
2020-06,15,60,59,73,0,52,65,67,33,19,14,26,49,73,66,8,14,45,0,84,0,54,79,34,42.34782608695652
2020-07,15,61,62,78,0,55,65,65,49,18,15,20,53,76,72,9,14,48,0,94,0,54,85,40,44.91304347826087
2020-08,16,64,60,74,0,55,66,59,76,16,14,21,52,69,71,8,14,44,0,90,30,62,79,72,47.65217391304348
2020-09,19,81,64,70,0,63,68,63,42,17,16,81,55,68,74,10,27,53,0,85,65,59,78,99,53.82608695652174
2020-10,24,77,67,73,0,56,78,63,50,16,18,71,60,68,77,10,25,55,0,93,74,53,90,100,55.391304347826086
2020-11,73,66,56,68,0,49,64,51,40,14,17,36,52,60,67,9,19,47,0,84,64,53,81,90,47.26086956521739
2020-12,46,63,59,70,0,48,63,50,44,13,16,27,54,59,62,8,16,43,0,90,62,52,82,93,46.69565217391305
2021-01,54,63,59,79,0,45,63,64,37,15,96,30,64,67,66,8,15,46,0,95,66,47,93,93,52.65217391304348
2021-02,53,69,66,81,0,48,74,76,63,19,76,49,80,76,74,10,16,56,0,94,81,60,98,39,56.73913043478261
2021-03,44,75,69,82,0,47,74,100,0,21,62,36,91,72,74,9,14,58,0,94,75,56,92,38,53.869565217391305
2021-04,40,74,61,84,0,49,80,65,64,21,60,28,84,75,72,10,13,61,0,90,68,50,100,48,54.65217391304348
2021-05,42,72,58,83,0,46,76,58,50,20,24,25,78,76,75,9,14,55,0,88,71,47,90,37,50.08695652173913
2021-06,38,63,57,84,0,51,70,61,66,26,20,24,72,80,76,9,13,54,0,89,69,40,89,37,50.0
2021-07,17,60,55,81,0,56,70,56,57,22,21,17,65,78,75,9,14,56,0,86,67,43,87,37,48.34782608695652
2021-08,25,65,59,86,0,58,77,55,48,22,22,18,65,86,76,13,15,55,0,93,75,62,88,38,51.130434782608695
2021-09,33,81,63,79,0,59,72,54,85,22,24,58,57,81,78,100,19,60,0,86,80,44,85,37,57.56521739130435
2021-10,40,76,67,79,0,59,76,58,53,22,26,50,61,74,80,27,16,58,0,84,72,44,85,39,52.43478260869565
2021-11,38,73,60,73,0,65,77,51,64,21,26,32,60,67,78,13,16,61,0,84,75,45,87,37,50.65217391304348
2021-12,22,66,55,70,0,59,68,52,71,20,19,24,62,67,70,12,12,51,0,86,77,44,87,34,48.08695652173913
2022-01,21,80,67,90,0,67,76,63,62,21,32,34,75,81,73,13,15,66,0,98,78,57,97,38,55.78260869565217
2022-02,15,89,100,87,0,73,84,67,48,27,48,67,83,93,88,16,16,83,0,99,85,55,94,47,63.0
2022-03,28,94,77,93,0,80,89,66,51,25,41,45,82,95,90,14,18,87,0,96,78,51,95,43,61.30434782608695
2022-04,24,92,73,86,0,80,85,62,59,23,40,39,78,90,82,13,23,79,0,92,87,55,86,39,59.26086956521739
2022-05,30,80,60,89,0,69,72,57,0,22,52,34,59,91,79,12,22,68,0,86,75,46,85,38,52.0
2022-06,15,72,57,92,0,64,80,65,66,21,45,27,68,97,79,11,18,67,0,90,100,47,93,39,56.43478260869565
2022-07,13,67,59,92,1,64,73,61,58,20,34,19,72,100,84,10,15,64,0,91,72,52,88,41,53.78260869565217
2022-08,16,72,59,90,1,68,82,64,64,20,31,25,70,99,95,10,17,66,0,89,82,48,89,40,55.69565217391305
2022-09,18,79,68,82,1,75,77,61,45,21,38,82,71,92,86,12,33,71,0,83,80,42,86,41,57.65217391304348
2022-10,32,84,70,86,6,80,81,61,41,21,59,82,88,90,85,14,44,74,0,85,82,49,87,40,61.26086956521739
2022-11,29,85,65,77,13,81,75,57,44,21,50,58,85,81,83,12,35,73,0,81,81,48,83,38,57.65217391304348
2022-12,23,74,61,77,10,74,71,52,61,19,45,32,89,77,71,11,28,66,0,85,74,53,82,35,54.21739130434783
2023-01,24,80,67,91,11,78,80,74,42,19,48,38,95,89,81,12,29,76,0,100,84,54,87,39,59.73913043478261
2023-02,24,91,75,92,12,94,88,81,0,24,51,68,100,100,86,13,36,87,0,98,90,55,95,43,64.30434782608695
2023-03,27,97,76,97,68,87,93,70,70,24,64,42,68,94,94,12,44,87,0,94,88,54,96,42,67.8695652173913
2023-04,29,88,65,98,100,86,91,70,67,24,55,37,56,92,89,12,45,89,0,93,93,53,91,40,66.69565217391305
2023-05,44,85,65,97,90,85,87,70,51,24,71,35,54,97,90,12,42,84,0,91,85,63,94,41,65.78260869565217
2023-06,27,79,66,100,89,79,93,71,73,26,59,27,51,99,91,11,29,82,0,94,83,57,95,40,64.95652173913044
2023-07,20,72,62,99,78,75,79,67,61,24,50,19,48,100,86,16,25,77,0,88,83,44,95,40,60.34782608695652
2023-08,17,75,58,93,81,75,90,67,88,23,64,27,47,98,93,14,37,75,0,96,81,51,91,38,63.56521739130435
2023-09,13,90,68,96,82,87,88,64,56,24,69,88,49,97,93,14,99,83,0,88,91,41,90,43,69.56521739130434
2023-10,13,94,72,94,82,94,88,65,65,25,68,89,54,94,97,14,100,87,0,87,99,47,91,45,71.78260869565217
2023-11,20,86,63,85,83,89,85,63,61,26,63,48,53,89,93,13,70,88,0,95,85,45,91,46,66.08695652173913
2023-12,9,85,60,85,60,82,77,56,62,23,68,36,55,81,81,11,54,80,0,90,82,50,88,38,61.04347826086956
2024-01,15,87,66,97,50,87,88,68,69,26,79,40,58,85,85,15,55,89,100,94,88,50,95,41,70.08695652173913
2024-02,25,96,71,92,45,100,95,67,39,28,83,71,61,92,95,14,65,99,0,93,90,56,95,46,69.26086956521739
2024-03,22,100,67,91,44,99,94,74,69,46,80,40,58,94,96,12,49,97,0,91,94,52,94,49,69.1304347826087
2024-04,32,92,65,95,68,95,97,69,59,58,78,38,57,94,100,13,51,100,0,88,86,52,88,44,69.0
2024-05,34,84,61,95,50,87,94,68,61,69,76,33,53,94,94,12,43,86,0,84,91,51,89,45,66.08695652173913
2024-06,20,83,60,91,48,74,90,75,75,74,66,30,47,99,87,11,33,79,0,86,75,48,87,45,63.608695652173914
2024-07,17,77,59,94,49,80,89,71,61,91,70,22,47,97,88,11,27,81,0,89,84,45,90,44,63.73913043478261
2024-08,12,85,57,91,51,81,95,67,86,77,100,27,46,98,91,11,37,82,0,92,81,42,89,45,66.56521739130434
2024-09,10,92,72,97,55,90,92,68,0,50,71,100,49,97,95,13,98,92,0,88,89,42,85,48,68.82608695652173
2024-10,9,96,72,96,53,99,100,65,59,50,74,92,53,98,100,15,92,93,0,91,93,45,89,49,72.78260869565217
2024-11,8,93,62,90,52,96,94,63,67,28,46,55,50,88,91,12,61,92,0,92,96,49,94,77,67.30434782608695
